row_order,schedule_index,condition,model_key,model,pubmed_id,gold_label,decision,error_prob,action,parse_status,parse_notes,is_correct,evidence_policy,evidence_chars,max_tokens,threshold_rule,prompt_tokens,completion_tokens,total_tokens,api_attempts,api_error,retry_events_json,response_id,response_model,system_fingerprint,request_started_utc,request_finished_utc,latency_seconds,raw_response,raw_length
437,3492,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,9483814,SUPPORTED,INCONCLUSIVE,0.6,SEEK_EVIDENCE,full,clean,0,full,1613,300,no_numeric_mapping_exact_control,689,24,713,1,,[],p1THhx1-4YNCb4-a3bc78294fc4aa1d,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:33:56.910886+00:00,2026-09-16T02:33:58.337494+00:00,1.427,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.6
ACTION: SEEK_EVIDENCE",67
438,3499,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,27554179,REFUTED,REFUTED,0.05,COMMIT,full,clean,1,full,1254,300,no_numeric_mapping_exact_control,569,21,590,1,,[],p1THkQW-4YNCb4-a3bc785cfb68a294,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:34:05.214354+00:00,2026-09-16T02:34:06.325561+00:00,1.111,"DECISION: REFUTED
ERROR_PROBABILITY: 0.05
ACTION: COMMIT",56
439,3504,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,20011163,SUPPORTED,INCONCLUSIVE,0.7,SEEK_EVIDENCE,full,clean,0,full,1358,300,no_numeric_mapping_exact_control,560,24,584,1,,[],p1THnPQ-4YNCb4-a3bc7886ae1f2f84,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:34:11.862153+00:00,2026-09-16T02:34:12.876126+00:00,1.014,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.7
ACTION: SEEK_EVIDENCE",67
440,3519,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,12442934,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,892,300,no_numeric_mapping_exact_control,503,20,523,1,,[],p1THt5T-4YNCb4-a3bc78fe5f3c9507,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:34:31.038755+00:00,2026-09-16T02:34:32.541692+00:00,1.503,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
441,3524,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,19925761,REFUTED,REFUTED,0.2,SEEK_EVIDENCE,full,clean,1,full,1833,300,no_numeric_mapping_exact_control,732,24,756,1,,[],p1THvBz-4YNCb4-a3bc792aad795933,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:34:37.972593+00:00,2026-09-16T02:34:38.989911+00:00,1.017,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: SEEK_EVIDENCE",62
442,3531,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,12070552,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1026,300,no_numeric_mapping_exact_control,513,21,534,1,,[],p1THxTu-4YNCb4-a3bc795a790f0a15,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:34:45.791816+00:00,2026-09-16T02:34:47.186590+00:00,1.395,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
443,3536,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,21228436,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1151,300,no_numeric_mapping_exact_control,497,20,517,1,,[],p1THzV7-fdNmn-a3bc7984bfe1fbd3,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:34:52.522477+00:00,2026-09-16T02:34:54.153556+00:00,1.631,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
444,3551,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,23761381,REFUTED,REFUTED,0.2,SEEK_EVIDENCE,full,clean,1,full,1198,300,no_numeric_mapping_exact_control,534,24,558,1,,[],p1TJ6Lm-fdNmn-a3bc79ffede4530b,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:35:12.225499+00:00,2026-09-16T02:35:13.089665+00:00,0.864,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: SEEK_EVIDENCE",62
445,3556,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,19230985,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1078,300,no_numeric_mapping_exact_control,593,20,613,1,,[],p1TJ83f-4YNCb4-a3bc7a23faefa310,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:35:17.988237+00:00,2026-09-16T02:35:18.825101+00:00,0.837,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
446,3563,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,26285789,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1418,300,no_numeric_mapping_exact_control,700,20,720,1,,[],p1TJAH3-4YNCb4-a3bc7a52dcbd7499,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:35:25.493189+00:00,2026-09-16T02:35:26.297785+00:00,0.805,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
447,3568,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,9044116,REFUTED,REFUTED,0.2,SEEK_EVIDENCE,full,clean,1,full,1706,300,no_numeric_mapping_exact_control,694,24,718,1,,[],p1TJBrw-fdNmn-a3bc7a73fb9a2f84,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:35:30.612493+00:00,2026-09-16T02:35:31.533960+00:00,0.921,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: SEEK_EVIDENCE",62
448,3583,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,25156467,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1917,300,no_numeric_mapping_exact_control,745,20,765,1,,[],p1TJH6o-4YNCb4-a3bc7ae23f60e09b,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:35:48.437087+00:00,2026-09-16T02:35:49.645503+00:00,1.208,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
449,3588,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,24073931,REFUTED,INCONCLUSIVE,0.6,SEEK_EVIDENCE,full,clean,0,full,2162,300,no_numeric_mapping_exact_control,779,24,803,1,,[],p1TJK2y-4YNCb4-a3bc7b0af976a269,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:35:54.979241+00:00,2026-09-16T02:35:56.505798+00:00,1.527,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.6
ACTION: SEEK_EVIDENCE",67
450,3595,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,2503176,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1877,300,no_numeric_mapping_exact_control,723,20,743,1,,[],p1TJMgk-4YNCb4-a3bc7b42ba3e92ef,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:36:03.892879+00:00,2026-09-16T02:36:04.904554+00:00,1.012,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
451,3600,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,23264436,SUPPORTED,REFUTED,0.2,SEEK_EVIDENCE,full,clean,0,full,1096,300,no_numeric_mapping_exact_control,607,24,631,1,,[],p1TJPjp-4YNCb4-a3bc7b6dd9982544,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:36:10.754875+00:00,2026-09-16T02:36:11.866097+00:00,1.111,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: SEEK_EVIDENCE",62
452,3615,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,21252642,REFUTED,REFUTED,0.2,SEEK_EVIDENCE,full,clean,1,full,1209,300,no_numeric_mapping_exact_control,507,24,531,1,,[],p1TJVV4-4YNCb4-a3bc7be6bbae28bf,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:36:30.108118+00:00,2026-09-16T02:36:32.044697+00:00,1.937,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: SEEK_EVIDENCE",62
453,3620,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,20674150,SUPPORTED,INCONCLUSIVE,0.4,SEEK_EVIDENCE,full,clean,0,full,1612,300,no_numeric_mapping_exact_control,725,24,749,1,,[],p1TJXZR-fdNmn-a3bc7c121d770682,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:36:37.071683+00:00,2026-09-16T02:36:38.083484+00:00,1.012,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.4
ACTION: SEEK_EVIDENCE",67
454,3627,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,21946341,REFUTED,REFUTED,0.2,SEEK_EVIDENCE,full,clean,1,full,1293,300,no_numeric_mapping_exact_control,621,24,645,1,,[],p1TJa9c-4YNCb4-a3bc7c48cb395933,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:36:45.774280+00:00,2026-09-16T02:36:47.400920+00:00,1.627,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: SEEK_EVIDENCE",62
455,3632,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,17601244,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1014,300,no_numeric_mapping_exact_control,506,20,526,1,,[],p1TJcFw-fdNmn-a3bc7c74cac053f0,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:36:52.843246+00:00,2026-09-16T02:36:54.260277+00:00,1.417,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
456,3647,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,23621776,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,full,1275,300,no_numeric_mapping_exact_control,565,21,586,1,,[],p1TJhjA-fdNmn-a3bc7ce7da8a2bc5,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:37:11.271978+00:00,2026-09-16T02:37:12.489420+00:00,1.217,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
457,3652,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,24013712,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1375,300,no_numeric_mapping_exact_control,648,20,668,1,,[],p1TJjj4-4YNCb4-a3bc7d122b992f84,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:37:18.030700+00:00,2026-09-16T02:37:19.144989+00:00,1.114,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
458,3659,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,21951591,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1645,300,no_numeric_mapping_exact_control,594,20,614,1,,[],p1TJnaN-fdNmn-a3bc7d4db89d5895,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:37:27.554102+00:00,2026-09-16T02:37:28.769409+00:00,1.215,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
459,3664,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,20684175,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1214,300,no_numeric_mapping_exact_control,618,20,638,1,,[],p1TJpTt-fdNmn-a3bc7d751ff5a296,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:37:33.890258+00:00,2026-09-16T02:37:35.220669+00:00,1.33,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
460,3679,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,17323047,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1113,300,no_numeric_mapping_exact_control,539,21,560,1,,[],p1TJw7L-4YNCb4-a3bc7e017ba6c521,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:37:56.334677+00:00,2026-09-16T02:37:57.396093+00:00,1.061,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
461,3684,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,23361217,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1106,300,no_numeric_mapping_exact_control,576,20,596,1,,[],p1TJxtU-4YNCb4-a3bc7e267a6ad7a3,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:38:02.238811+00:00,2026-09-16T02:38:03.076502+00:00,0.838,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
462,3691,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,22042121,REFUTED,REFUTED,0.2,SEEK_EVIDENCE,full,clean,1,full,1158,300,no_numeric_mapping_exact_control,582,24,606,1,,[],p1TK1YE-fdNmn-a3bc7e5dde7d2f84,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:38:11.077148+00:00,2026-09-16T02:38:12.394607+00:00,1.317,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: SEEK_EVIDENCE",62
463,3696,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,15041506,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,741,300,no_numeric_mapping_exact_control,470,20,490,1,,[],p1TK3jS-fdNmn-a3bc7e8c6b4cdfaf,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:38:18.542569+00:00,2026-09-16T02:38:19.561335+00:00,1.019,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
464,3711,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,21739621,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1198,300,no_numeric_mapping_exact_control,697,20,717,1,,[],p1TK8VW-4YNCb4-a3bc7ef0c93adfaf,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:38:34.621181+00:00,2026-09-16T02:38:35.535605+00:00,0.914,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
465,3716,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,18708308,REFUTED,INCONCLUSIVE,0.6,SEEK_EVIDENCE,full,clean,0,full,1331,300,no_numeric_mapping_exact_control,571,24,595,1,,[],p1TKAGh-fdNmn-a3bc7f15fd8af2b5,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:38:40.559410+00:00,2026-09-16T02:38:41.984947+00:00,1.426,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.6
ACTION: SEEK_EVIDENCE",67
466,3723,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,26686513,INCONCLUSIVE,REFUTED,0.2,SEEK_EVIDENCE,full,clean,0,full,1191,300,no_numeric_mapping_exact_control,659,24,683,1,,[],p1TKDa2-4YNCb4-a3bc7f5b9e5b53f0,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:38:51.722672+00:00,2026-09-16T02:38:53.146769+00:00,1.424,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: SEEK_EVIDENCE",62
467,3728,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,16100194,REFUTED,REFUTED,0.2,SEEK_EVIDENCE,full,clean,1,full,1256,300,no_numeric_mapping_exact_control,584,24,608,1,,[],p1TKFXj-4YNCb4-a3bc7f84ba09db3d,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:38:58.281573+00:00,2026-09-16T02:38:59.089137+00:00,0.808,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: SEEK_EVIDENCE",62
468,3743,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,15222284,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1758,300,no_numeric_mapping_exact_control,766,20,786,1,,[],p1TKMKm-fdNmn-a3bc7ffe4b7b7499,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:39:17.741491+00:00,2026-09-16T02:39:18.646373+00:00,0.905,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
469,3748,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,22644412,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1293,300,no_numeric_mapping_exact_control,670,20,690,1,,[],p1TKP9u-fdNmn-a3bc8024dc8f80f3,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:39:23.884356+00:00,2026-09-16T02:39:24.996346+00:00,1.112,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
470,3755,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,27096199,REFUTED,REFUTED,0.2,SEEK_EVIDENCE,full,clean,1,full,1535,300,no_numeric_mapping_exact_control,680,24,704,1,,[],p1TKRXs-4YNCb4-a3bc80571d5da281,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:39:31.889490+00:00,2026-09-16T02:39:33.800079+00:00,1.911,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: SEEK_EVIDENCE",62
471,3760,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,22979954,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1267,300,no_numeric_mapping_exact_control,590,20,610,1,,[],p1TKTbo-fdNmn-a3bc808258be0026,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:39:38.837968+00:00,2026-09-16T02:39:40.046692+00:00,1.209,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
472,3775,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,15800018,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1102,300,no_numeric_mapping_exact_control,671,20,691,1,,[],p1TKYoF-fdNmn-a3bc80ef88f346f9,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:39:56.334151+00:00,2026-09-16T02:39:57.352765+00:00,1.019,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
473,3780,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,21276532,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1471,300,no_numeric_mapping_exact_control,639,20,659,1,,[],p1TKaX1-fdNmn-a3bc8113af83255a,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:40:02.077085+00:00,2026-09-16T02:40:03.088594+00:00,1.012,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
474,3787,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,27044366,INCONCLUSIVE,REFUTED,0.2,SEEK_EVIDENCE,full,clean,0,full,1713,300,no_numeric_mapping_exact_control,709,24,733,1,,[],p1TKd7A-4YNCb4-a3bc814a6e85a2a0,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:40:10.875160+00:00,2026-09-16T02:40:11.996770+00:00,1.122,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: SEEK_EVIDENCE",62
475,3792,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,23587089,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1800,300,no_numeric_mapping_exact_control,645,20,665,1,,[],p1TKexn-fdNmn-a3bc81713fa3a261,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:40:17.070947+00:00,2026-09-16T02:40:18.449208+00:00,1.378,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
476,3807,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,11438275,REFUTED,REFUTED,0.2,SEEK_EVIDENCE,full,clean,1,full,771,300,no_numeric_mapping_exact_control,458,24,482,1,,[],p1TKjzQ-fdNmn-a3bc81daeb17a2b4,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:40:34.021861+00:00,2026-09-16T02:40:35.343397+00:00,1.322,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: SEEK_EVIDENCE",62
477,3812,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,15943725,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1937,300,no_numeric_mapping_exact_control,715,20,735,1,,[],p1TKmtB-fdNmn-a3bc8202b9d84c37,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:40:40.386581+00:00,2026-09-16T02:40:41.287575+00:00,0.901,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
478,3819,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,24450673,REFUTED,REFUTED,0.05,COMMIT,full,clean,1,full,1639,300,no_numeric_mapping_exact_control,661,21,682,1,,[],p1TKpQu-fdNmn-a3bc8237dcf92f84,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:40:48.875483+00:00,2026-09-16T02:40:49.763159+00:00,0.888,"DECISION: REFUTED
ERROR_PROBABILITY: 0.05
ACTION: COMMIT",56
479,3824,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,24973051,REFUTED,SUPPORTED,0.2,COMMIT,full,clean,0,full,1275,300,no_numeric_mapping_exact_control,577,20,597,1,,[],p1TKrEf-fdNmn-a3bc825e1bf65e1b,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:40:55.002672+00:00,2026-09-16T02:40:56.027419+00:00,1.025,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
480,3839,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,10340286,INCONCLUSIVE,SUPPORTED,0.1,COMMIT,full,clean,0,full,1395,300,no_numeric_mapping_exact_control,604,20,624,1,,[],p1TKwKy-4YNCb4-a3bc82c92e07efec,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:41:12.116230+00:00,2026-09-16T02:41:13.035515+00:00,0.919,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
481,3844,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,20538207,REFUTED,SUPPORTED,0.1,COMMIT,full,clean,0,full,1495,300,no_numeric_mapping_exact_control,584,20,604,1,,[],p1TKy4Z-4YNCb4-a3bc82edcb71db3d,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:41:17.958519+00:00,2026-09-16T02:41:18.865055+00:00,0.907,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
482,3851,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,18843057,REFUTED,REFUTED,0.2,SEEK_EVIDENCE,full,clean,1,full,1336,300,no_numeric_mapping_exact_control,594,24,618,1,,[],p1TL1TR-4YNCb4-a3bc83205ce1a255,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:41:26.048816+00:00,2026-09-16T02:41:26.953304+00:00,0.905,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: SEEK_EVIDENCE",62
483,3856,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,18847643,REFUTED,REFUTED,0.2,SEEK_EVIDENCE,full,clean,1,full,1576,300,no_numeric_mapping_exact_control,656,24,680,1,,[],p1TL3Kb-4YNCb4-a3bc834769eaa2c3,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:41:32.289975+00:00,2026-09-16T02:41:33.574501+00:00,1.285,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: SEEK_EVIDENCE",62
484,3871,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,12947068,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1498,300,no_numeric_mapping_exact_control,604,20,624,1,,[],p1TL8Gt-fdNmn-a3bc83af6b6f3d9b,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:41:48.884798+00:00,2026-09-16T02:41:49.790050+00:00,0.905,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
485,3876,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,24487044,SUPPORTED,REFUTED,0.2,SEEK_EVIDENCE,full,clean,0,full,1501,300,no_numeric_mapping_exact_control,663,24,687,1,,[],p1TLA9t-4YNCb4-a3bc83d72e595b53,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:41:55.327459+00:00,2026-09-16T02:41:56.961808+00:00,1.634,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: SEEK_EVIDENCE",62
486,3883,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,22537902,REFUTED,INCONCLUSIVE,0.6,SEEK_EVIDENCE,full,clean,0,full,1158,300,no_numeric_mapping_exact_control,649,24,673,1,,[],p1TLCsE-4YNCb4-a3bc84103a172e68,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:42:04.447035+00:00,2026-09-16T02:42:05.970799+00:00,1.524,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.6
ACTION: SEEK_EVIDENCE",67
487,3888,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,14599616,INCONCLUSIVE,REFUTED,0.2,SEEK_EVIDENCE,full,clean,0,full,918,300,no_numeric_mapping_exact_control,489,24,513,1,,[],p1TLEvW-fdNmn-a3bc843b4a9c9507,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:42:11.298944+00:00,2026-09-16T02:42:12.726905+00:00,1.428,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: SEEK_EVIDENCE",62
488,3903,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,17704864,SUPPORTED,INCONCLUSIVE,0.6,SEEK_EVIDENCE,full,clean,0,full,693,300,no_numeric_mapping_exact_control,482,24,506,1,,[],p1TLLRj-fdNmn-a3bc84aee9d95b05,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:42:29.846194+00:00,2026-09-16T02:42:31.364620+00:00,1.518,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.6
ACTION: SEEK_EVIDENCE",67
489,3908,C3,llama,meta-llama/Llama-3.3-70B-Instruct-Turbo,24666444,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,full,1467,300,no_numeric_mapping_exact_control,574,21,595,1,,[],p1TLNHh-4YNCb4-a3bc84d64cefa25a,meta-llama/Llama-3.3-70B-Instruct-Turbo,,2026-09-16T02:42:36.088435+00:00,2026-09-16T02:42:36.997616+00:00,0.909,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
