row_order,schedule_index,condition,model_key,model,pubmed_id,gold_label,decision,error_prob,action,parse_status,parse_notes,is_correct,evidence_policy,evidence_chars,max_tokens,threshold_rule,prompt_tokens,completion_tokens,total_tokens,api_attempts,api_error,retry_events_json,response_id,response_model,system_fingerprint,request_started_utc,request_finished_utc,latency_seconds,raw_response,raw_length
478,3816,C2,gpt,gpt-4.1-mini,24450673,REFUTED,INCONCLUSIVE,0.25,COMMIT,full,clean,0,full,1639,300,explicit_numeric,663,21,684,1,,[],chatcmpl-EOZridkQMbmIYLBKV75xTQaRsTmTJ,gpt-4.1-mini-2025-04-14,fp_2d64b11188,2026-09-16T02:40:45.082176+00:00,2026-09-16T02:40:45.994231+00:00,0.912,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.25
ACTION: COMMIT",61
479,3831,C2,gpt,gpt-4.1-mini,24973051,REFUTED,SUPPORTED,0.1,COMMIT,full,clean,0,full,1275,300,explicit_numeric,583,20,603,1,,[],chatcmpl-EOZs0X7Ov6u8PkW3qjoXuAYdAsQMn,gpt-4.1-mini-2025-04-14,fp_50a4e41e04,2026-09-16T02:41:03.408918+00:00,2026-09-16T02:41:04.018341+00:00,0.609,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
480,3836,C2,gpt,gpt-4.1-mini,10340286,INCONCLUSIVE,SUPPORTED,0.1,COMMIT,full,clean,0,full,1395,300,explicit_numeric,609,20,629,1,,[],chatcmpl-EOZs5aVsKOn54EjXQmZmUtQYsn9i6,gpt-4.1-mini-2025-04-14,fp_2d64b11188,2026-09-16T02:41:08.947091+00:00,2026-09-16T02:41:09.647657+00:00,0.701,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
481,3843,C2,gpt,gpt-4.1-mini,20538207,REFUTED,SUPPORTED,0.1,COMMIT,full,clean,0,full,1495,300,explicit_numeric,589,20,609,1,,[],chatcmpl-EOZsD5qfIRpCR7jWugs4Koiby30iu,gpt-4.1-mini-2025-04-14,fp_492693cdba,2026-09-16T02:41:16.934615+00:00,2026-09-16T02:41:17.645540+00:00,0.711,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
482,3848,C2,gpt,gpt-4.1-mini,18843057,REFUTED,INCONCLUSIVE,0.25,COMMIT,full,clean,0,full,1336,300,explicit_numeric,599,21,620,1,,[],chatcmpl-EOZsJ7VvOPQtMqb7Qfej3VE3XCQbL,gpt-4.1-mini-2025-04-14,fp_3ad92fda13,2026-09-16T02:41:22.464902+00:00,2026-09-16T02:41:23.371037+00:00,0.906,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.25
ACTION: COMMIT",61
483,3863,C2,gpt,gpt-4.1-mini,18847643,REFUTED,INCONCLUSIVE,0.25,COMMIT,full,clean,0,full,1576,300,explicit_numeric,643,21,664,1,,[],chatcmpl-EOZsbHPcwXBFRg0MiCucsR9Ph2fnb,gpt-4.1-mini-2025-04-14,fp_e941d48efd,2026-09-16T02:41:40.791017+00:00,2026-09-16T02:41:41.392144+00:00,0.601,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.25
ACTION: COMMIT",61
484,3868,C2,gpt,gpt-4.1-mini,12947068,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1498,300,explicit_numeric,604,20,624,1,,[],chatcmpl-EOZsgtDxI5pOX6czc4lz80hSTsjle,gpt-4.1-mini-2025-04-14,fp_2d64b11188,2026-09-16T02:41:45.915840+00:00,2026-09-16T02:41:46.516242+00:00,0.6,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
485,3875,C2,gpt,gpt-4.1-mini,24487044,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1501,300,explicit_numeric,658,20,678,1,,[],chatcmpl-EOZsplVpg7UVqXUZXBsChMfi4Rkoi,gpt-4.1-mini-2025-04-14,fp_2d64b11188,2026-09-16T02:41:54.309801+00:00,2026-09-16T02:41:55.014609+00:00,0.705,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
486,3880,C2,gpt,gpt-4.1-mini,22537902,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1158,300,explicit_numeric,653,21,674,1,,[],chatcmpl-EOZsvQMYA2cNgRjdao3xXzy9pyh9z,gpt-4.1-mini-2025-04-14,fp_d947bed196,2026-09-16T02:42:00.346395+00:00,2026-09-16T02:42:00.980865+00:00,0.634,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
487,3895,C2,gpt,gpt-4.1-mini,14599616,INCONCLUSIVE,INCONCLUSIVE,0.4,ABSTAIN,full,clean,1,full,918,300,explicit_numeric,507,22,529,1,,[],chatcmpl-EOZtElD5rEF8G99m9VmrisrVRJyP9,gpt-4.1-mini-2025-04-14,fp_46b5f3c708,2026-09-16T02:42:20.021400+00:00,2026-09-16T02:42:20.612622+00:00,0.591,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.4
ACTION: ABSTAIN",61
488,3900,C2,gpt,gpt-4.1-mini,17704864,SUPPORTED,INCONCLUSIVE,0.35,ABSTAIN,full,clean,0,full,693,300,explicit_numeric,481,22,503,1,,[],chatcmpl-EOZtLHhpM5AtsV9rz15ne7gsQRCfW,gpt-4.1-mini-2025-04-14,fp_117d60f06a,2026-09-16T02:42:26.352880+00:00,2026-09-16T02:42:27.063772+00:00,0.711,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.35
ACTION: ABSTAIN",62
489,3907,C2,gpt,gpt-4.1-mini,24666444,REFUTED,SUPPORTED,0.2,COMMIT,full,clean,0,full,1467,300,explicit_numeric,576,20,596,1,,[],chatcmpl-EOZtTuqhNHYafn7TZDfWXq8mXsZqI,gpt-4.1-mini-2025-04-14,fp_29ccb580a1,2026-09-16T02:42:35.066327+00:00,2026-09-16T02:42:35.771055+00:00,0.705,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
490,3912,C2,gpt,gpt-4.1-mini,24922528,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,962,300,explicit_numeric,495,21,516,1,,[],chatcmpl-EOZtZmdqlW2GJtub03WpFOsKMop2l,gpt-4.1-mini-2025-04-14,fp_9462904437,2026-09-16T02:42:40.595002+00:00,2026-09-16T02:42:41.195012+00:00,0.6,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
491,3927,C2,gpt,gpt-4.1-mini,19351635,INCONCLUSIVE,INCONCLUSIVE,0.3,ABSTAIN,full,clean,1,full,1699,300,explicit_numeric,735,22,757,1,,[],chatcmpl-EOZtq7dBhrySbl2jwiKgRtF0yUnn7,gpt-4.1-mini-2025-04-14,fp_e8e59f8bfb,2026-09-16T02:42:57.894453+00:00,2026-09-16T02:42:58.823957+00:00,0.93,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.3
ACTION: ABSTAIN",61
492,3932,C2,gpt,gpt-4.1-mini,26237424,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1209,300,explicit_numeric,682,21,703,1,,[],chatcmpl-EOZtxxvunWWsBqmvI6orLpPkFFTff,gpt-4.1-mini-2025-04-14,fp_d3f60a4dbc,2026-09-16T02:43:04.258099+00:00,2026-09-16T02:43:05.054901+00:00,0.797,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
493,3939,C2,gpt,gpt-4.1-mini,16991071,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,768,300,explicit_numeric,455,20,475,1,,[],chatcmpl-EOZu9yMaw9FHzrbQu836ZVdsULPLa,gpt-4.1-mini-2025-04-14,fp_d3f60a4dbc,2026-09-16T02:43:16.441864+00:00,2026-09-16T02:43:17.244286+00:00,0.802,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
494,3944,C2,gpt,gpt-4.1-mini,22564465,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1281,300,explicit_numeric,600,20,620,1,,[],chatcmpl-EOZuFdRZxugCocHQ2R2jd06DbgW7v,gpt-4.1-mini-2025-04-14,fp_c1b49dfdf6,2026-09-16T02:43:22.478874+00:00,2026-09-16T02:43:23.183183+00:00,0.704,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
495,3959,C2,gpt,gpt-4.1-mini,10749257,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,937,300,explicit_numeric,502,20,522,1,,[],chatcmpl-EOZuYFSy2ntlpnY2UxDwonsNXKOgg,gpt-4.1-mini-2025-04-14,fp_1677d11c7c,2026-09-16T02:43:41.210279+00:00,2026-09-16T02:43:41.817055+00:00,0.607,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
496,3964,C2,gpt,gpt-4.1-mini,16046584,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1369,300,explicit_numeric,582,20,602,1,,[],chatcmpl-EOZudwvm4Y4FZGHUnkDGiD4RzbD1Y,gpt-4.1-mini-2025-04-14,fp_5077a5477e,2026-09-16T02:43:46.337375+00:00,2026-09-16T02:43:46.896462+00:00,0.559,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
497,3971,C2,gpt,gpt-4.1-mini,19027440,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1422,300,explicit_numeric,589,20,609,1,,[],chatcmpl-EOZukrUw0zUhKbBNsQPndPBlhBmCM,gpt-4.1-mini-2025-04-14,fp_dc9dc22150,2026-09-16T02:43:53.747017+00:00,2026-09-16T02:43:54.408197+00:00,0.661,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
498,3976,C2,gpt,gpt-4.1-mini,17691856,INCONCLUSIVE,SUPPORTED,0.1,COMMIT,full,clean,0,full,2042,300,explicit_numeric,709,20,729,1,,[],chatcmpl-EOZuqKnVpO5X2zouCdiI4j6j8iLDO,gpt-4.1-mini-2025-04-14,fp_91f6cdc319,2026-09-16T02:43:59.544565+00:00,2026-09-16T02:44:00.248932+00:00,0.704,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
499,3991,C2,gpt,gpt-4.1-mini,22849512,INCONCLUSIVE,SUPPORTED,0.1,COMMIT,full,clean,0,full,1502,300,explicit_numeric,596,20,616,1,,[],chatcmpl-EOZvBDZ7WpvNxRInYtDKbBcoSZPGH,gpt-4.1-mini-2025-04-14,fp_dc9dc22150,2026-09-16T02:44:20.200262+00:00,2026-09-16T02:44:21.139546+00:00,0.939,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
500,3996,C2,gpt,gpt-4.1-mini,16735905,INCONCLUSIVE,SUPPORTED,0.1,COMMIT,full,clean,0,full,1341,300,explicit_numeric,662,20,682,1,,[],chatcmpl-EOZvIC2nxDRPWsDqmTwJb7zJr5gJj,gpt-4.1-mini-2025-04-14,fp_3ad92fda13,2026-09-16T02:44:27.101267+00:00,2026-09-16T02:44:28.102144+00:00,1.001,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
501,4003,C2,gpt,gpt-4.1-mini,24695920,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1698,300,explicit_numeric,777,20,797,1,,[],chatcmpl-EOZvRh73NPrjcC8scLynTkxN8jOBX,gpt-4.1-mini-2025-04-14,fp_46b5f3c708,2026-09-16T02:44:36.521423+00:00,2026-09-16T02:44:37.113370+00:00,0.592,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
502,4008,C2,gpt,gpt-4.1-mini,22023714,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1473,300,explicit_numeric,589,21,610,1,,[],chatcmpl-EOZvXhzu9Ky89uL7xxhj5lgzQofsa,gpt-4.1-mini-2025-04-14,fp_4fa7b9616a,2026-09-16T02:44:42.754557+00:00,2026-09-16T02:44:43.462694+00:00,0.708,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
503,4023,C2,gpt,gpt-4.1-mini,25887165,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1207,300,explicit_numeric,567,20,587,1,,[],chatcmpl-EOZvsaryImECnsAEilXyFHdx09ISZ,gpt-4.1-mini-2025-04-14,fp_477f138a18,2026-09-16T02:45:03.142579+00:00,2026-09-16T02:45:03.941573+00:00,0.799,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
504,4028,C2,gpt,gpt-4.1-mini,22075911,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1246,300,explicit_numeric,585,20,605,1,,[],chatcmpl-EOZvyiqZup8JkVsnq67ipiXKWXvmn,gpt-4.1-mini-2025-04-14,fp_03a696da6b,2026-09-16T02:45:10.106824+00:00,2026-09-16T02:45:10.814906+00:00,0.708,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
505,4035,C2,gpt,gpt-4.1-mini,19683101,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1484,300,explicit_numeric,652,21,673,1,,[],chatcmpl-EOZw8wMYqiYu3v9RlMBX5KExhu6cH,gpt-4.1-mini-2025-04-14,fp_492693cdba,2026-09-16T02:45:19.110340+00:00,2026-09-16T02:45:20.019589+00:00,0.909,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
506,4040,C2,gpt,gpt-4.1-mini,25810292,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1383,300,explicit_numeric,611,20,631,1,,[],chatcmpl-EOZwElK1qnS87UARsLc80B3pxdc7p,gpt-4.1-mini-2025-04-14,fp_be4674642a,2026-09-16T02:45:26.075696+00:00,2026-09-16T02:45:26.677345+00:00,0.602,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
507,4055,C2,gpt,gpt-4.1-mini,21789019,REFUTED,SUPPORTED,0.1,COMMIT,full,clean,0,full,1221,300,explicit_numeric,535,20,555,1,,[],chatcmpl-EOZwXTKbOjfbRCAmv3DuOO3tUvq0r,gpt-4.1-mini-2025-04-14,fp_8c3b082e4e,2026-09-16T02:45:44.612145+00:00,2026-09-16T02:45:45.416541+00:00,0.804,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
508,4060,C2,gpt,gpt-4.1-mini,24947183,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1321,300,explicit_numeric,662,20,682,1,,[],chatcmpl-EOZwciF2bqR6hNBGcmnFQ1TV4ZDbl,gpt-4.1-mini-2025-04-14,fp_4d97b2b393,2026-09-16T02:45:50.035775+00:00,2026-09-16T02:45:50.636664+00:00,0.601,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
509,4067,C2,gpt,gpt-4.1-mini,22382608,REFUTED,SUPPORTED,0.2,COMMIT,full,clean,0,full,2400,300,explicit_numeric,858,20,878,1,,[],chatcmpl-EOZwk2sqgb32FQTO1WkZeXlAzQxPG,gpt-4.1-mini-2025-04-14,fp_eb78327c64,2026-09-16T02:45:58.033396+00:00,2026-09-16T02:45:58.931031+00:00,0.898,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
510,4072,C2,gpt,gpt-4.1-mini,12790890,INCONCLUSIVE,INCONCLUSIVE,0.25,COMMIT,full,clean,1,full,1268,300,explicit_numeric,589,21,610,1,,[],chatcmpl-EOZwqh2IkEzv4C5UDE5RRfM03HZ1K,gpt-4.1-mini-2025-04-14,fp_be4674642a,2026-09-16T02:46:03.940255+00:00,2026-09-16T02:46:04.565303+00:00,0.625,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.25
ACTION: COMMIT",61
511,4087,C2,gpt,gpt-4.1-mini,21190419,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1037,300,explicit_numeric,544,21,565,1,,[],chatcmpl-EOZx9qy9rh28UBTQOcWaXObGhCHpJ,gpt-4.1-mini-2025-04-14,fp_4fae898a2c,2026-09-16T02:46:22.401289+00:00,2026-09-16T02:46:23.408239+00:00,1.007,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
512,4092,C2,gpt,gpt-4.1-mini,12153648,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1315,300,explicit_numeric,587,21,608,1,,[],chatcmpl-EOZxGnFV2A4mUWF8oHZxvsIYN1nKq,gpt-4.1-mini-2025-04-14,fp_697c03071e,2026-09-16T02:46:29.161615+00:00,2026-09-16T02:46:29.973506+00:00,0.812,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
513,4099,C2,gpt,gpt-4.1-mini,23025584,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1354,300,explicit_numeric,549,21,570,1,,[],chatcmpl-EOZxPdgRgJAgu3QODKsPCoyUwFVjC,gpt-4.1-mini-2025-04-14,fp_be4674642a,2026-09-16T02:46:38.371978+00:00,2026-09-16T02:46:39.075203+00:00,0.703,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
514,4104,C2,gpt,gpt-4.1-mini,26578404,SUPPORTED,SUPPORTED,0.15,COMMIT,full,clean,1,full,1825,300,explicit_numeric,752,20,772,1,,[],chatcmpl-EOZxUBArR93Bpcrc46WXwWD5gp8MY,gpt-4.1-mini-2025-04-14,fp_492693cdba,2026-09-16T02:46:43.898210+00:00,2026-09-16T02:46:44.502272+00:00,0.604,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.15
ACTION: COMMIT",58
515,4119,C2,gpt,gpt-4.1-mini,18378554,REFUTED,REFUTED,0.2,COMMIT,full,clean,1,full,965,300,explicit_numeric,525,21,546,1,,[],chatcmpl-EOZxn9MW3067pTGULAsH3XoFE3ScG,gpt-4.1-mini-2025-04-14,fp_49a808c39e,2026-09-16T02:47:02.534276+00:00,2026-09-16T02:47:03.136631+00:00,0.602,"DECISION: REFUTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",55
516,4124,C2,gpt,gpt-4.1-mini,24614851,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1311,300,explicit_numeric,593,20,613,1,,[],chatcmpl-EOZxskBoyKRHBLtPhszjPmQVqFdDo,gpt-4.1-mini-2025-04-14,fp_c1b49dfdf6,2026-09-16T02:47:08.066383+00:00,2026-09-16T02:47:08.631521+00:00,0.565,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
517,4131,C2,gpt,gpt-4.1-mini,12805495,INCONCLUSIVE,INCONCLUSIVE,0.25,COMMIT,full,clean,1,full,1405,300,explicit_numeric,599,21,620,1,,[],chatcmpl-EOZy1UFxChs1af9cdEJyH48fAGptm,gpt-4.1-mini-2025-04-14,fp_2adc27fdb5,2026-09-16T02:47:16.461593+00:00,2026-09-16T02:47:17.050720+00:00,0.589,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.25
ACTION: COMMIT",61
518,4136,C2,gpt,gpt-4.1-mini,16155169,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1631,300,explicit_numeric,670,21,691,1,,[],chatcmpl-EOZy70lUBYnvkkvIzd4dV3OhWgMfn,gpt-4.1-mini-2025-04-14,fp_49a808c39e,2026-09-16T02:47:22.098040+00:00,2026-09-16T02:47:22.799562+00:00,0.702,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
519,4151,C2,gpt,gpt-4.1-mini,8375607,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1250,300,explicit_numeric,539,20,559,1,,[],chatcmpl-EOZyOWK2vreYihbcSpeZCcE9onHYc,gpt-4.1-mini-2025-04-14,fp_c9c2c1ebf2,2026-09-16T02:47:39.750625+00:00,2026-09-16T02:47:40.307687+00:00,0.557,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
520,4156,C2,gpt,gpt-4.1-mini,21669959,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1336,300,explicit_numeric,606,20,626,1,,[],chatcmpl-EOZyUtASJnAWcD2PKERFJ4au5gp5q,gpt-4.1-mini-2025-04-14,fp_be4674642a,2026-09-16T02:47:45.978211+00:00,2026-09-16T02:47:46.554205+00:00,0.576,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
521,4163,C2,gpt,gpt-4.1-mini,23252468,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1644,300,explicit_numeric,637,21,658,1,,[],chatcmpl-EOZydd3EDUST1li31Waf6YlH4zO9Z,gpt-4.1-mini-2025-04-14,fp_49a808c39e,2026-09-16T02:47:54.151162+00:00,2026-09-16T02:47:54.746337+00:00,0.595,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
522,4168,C2,gpt,gpt-4.1-mini,18472368,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1383,300,explicit_numeric,662,20,682,1,,[],chatcmpl-EOZyiLrfbFqZb59Tdy1mzZxXWn9Oy,gpt-4.1-mini-2025-04-14,fp_bae8db394c,2026-09-16T02:47:59.470425+00:00,2026-09-16T02:48:00.380168+00:00,0.91,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
523,4183,C2,gpt,gpt-4.1-mini,12094116,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,full,1275,300,explicit_numeric,528,20,548,1,,[],chatcmpl-EOZz2Vbv2SoS1tqCJ3DkCHmj9qLmS,gpt-4.1-mini-2025-04-14,fp_46b5f3c708,2026-09-16T02:48:19.544252+00:00,2026-09-16T02:48:20.143834+00:00,0.6,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
524,4188,C2,gpt,gpt-4.1-mini,19542542,INCONCLUSIVE,REFUTED,0.1,COMMIT,full,clean,0,full,1166,300,explicit_numeric,545,21,566,1,,[],chatcmpl-EOZz75RJkTYNflrfBlv4mxtBAgR2T,gpt-4.1-mini-2025-04-14,fp_85b431086d,2026-09-16T02:48:24.906471+00:00,2026-09-16T02:48:25.497665+00:00,0.591,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
525,4195,C2,gpt,gpt-4.1-mini,10158597,SUPPORTED,SUPPORTED,0.15,COMMIT,full,clean,1,full,1723,300,explicit_numeric,611,20,631,1,,[],chatcmpl-EOZzGesgJRGZ1JqIsZpWmHZJvO90M,gpt-4.1-mini-2025-04-14,fp_27270670a9,2026-09-16T02:48:33.157100+00:00,2026-09-16T02:48:33.766562+00:00,0.609,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.15
ACTION: COMMIT",58
526,4200,C2,gpt,gpt-4.1-mini,24061619,REFUTED,SUPPORTED,0.1,COMMIT,full,clean,0,full,1706,300,explicit_numeric,730,20,750,1,,[],chatcmpl-EOZzLRm8BiyXvUhWA5jtPpwk0q0wW,gpt-4.1-mini-2025-04-14,fp_7725bead7d,2026-09-16T02:48:38.595446+00:00,2026-09-16T02:48:39.191665+00:00,0.596,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
527,4215,C2,gpt,gpt-4.1-mini,22813804,REFUTED,SUPPORTED,0.2,COMMIT,full,clean,0,full,1310,300,explicit_numeric,583,20,603,1,,[],chatcmpl-EOZzdEbo48KhAa4yREt4XwJGCxWpv,gpt-4.1-mini-2025-04-14,fp_be4674642a,2026-09-16T02:48:56.716140+00:00,2026-09-16T02:48:57.313233+00:00,0.597,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
528,4220,C2,gpt,gpt-4.1-mini,22876568,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,full,1453,300,explicit_numeric,680,21,701,1,,[],chatcmpl-EOZziwRpLK0SPrAOiwGOb7nOggjnv,gpt-4.1-mini-2025-04-14,fp_8c3b082e4e,2026-09-16T02:49:01.941375+00:00,2026-09-16T02:49:02.572271+00:00,0.631,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
529,4227,C2,gpt,gpt-4.1-mini,19108857,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1182,300,explicit_numeric,549,20,569,1,,[],chatcmpl-EOZzq6BYSIMuZllrLx6VtvFFD2cub,gpt-4.1-mini-2025-04-14,fp_dc9dc22150,2026-09-16T02:49:09.699348+00:00,2026-09-16T02:49:10.422444+00:00,0.723,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
530,4232,C2,gpt,gpt-4.1-mini,14978612,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1711,300,explicit_numeric,610,20,630,1,,[],chatcmpl-EOZzwS8MZpj6gQtacf6qdcw4YE87g,gpt-4.1-mini-2025-04-14,fp_8c3b082e4e,2026-09-16T02:49:15.961850+00:00,2026-09-16T02:49:16.422831+00:00,0.461,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
531,4247,C2,gpt,gpt-4.1-mini,11146778,SUPPORTED,REFUTED,0.1,COMMIT,full,clean,0,full,1424,300,explicit_numeric,622,21,643,1,,[],chatcmpl-EOa0E92EYaZRT9dHrFD1vU9mtZuax,gpt-4.1-mini-2025-04-14,fp_29ccb580a1,2026-09-16T02:49:32.753062+00:00,2026-09-16T02:49:33.768681+00:00,1.016,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
532,4252,C2,gpt,gpt-4.1-mini,27989969,REFUTED,INCONCLUSIVE,0.25,COMMIT,full,clean,0,full,1324,300,explicit_numeric,672,21,693,1,,[],chatcmpl-EOa0J3ZWjATQopNTk0gVuu7eKqBtu,gpt-4.1-mini-2025-04-14,fp_477f138a18,2026-09-16T02:49:38.289684+00:00,2026-09-16T02:49:38.989822+00:00,0.7,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.25
ACTION: COMMIT",61
533,4259,C2,gpt,gpt-4.1-mini,25487603,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,881,300,explicit_numeric,541,20,561,1,,[],chatcmpl-EOa0Qcy305oXRixcZvlzO9q8mIZYn,gpt-4.1-mini-2025-04-14,fp_1d9520bdc2,2026-09-16T02:49:45.760689+00:00,2026-09-16T02:49:46.362766+00:00,0.602,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
534,4264,C2,gpt,gpt-4.1-mini,28177278,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,full,1232,300,explicit_numeric,549,20,569,1,,[],chatcmpl-EOa0WBnJPPPu3w2RKRDzjjwcgsClA,gpt-4.1-mini-2025-04-14,fp_e8116ced6a,2026-09-16T02:49:51.488893+00:00,2026-09-16T02:49:51.997145+00:00,0.508,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
