row_order,schedule_index,condition,model_key,model,pubmed_id,gold_label,decision,error_prob,action,parse_status,parse_notes,is_correct,evidence_policy,evidence_chars,max_tokens,threshold_rule,prompt_tokens,completion_tokens,total_tokens,api_attempts,api_error,retry_events_json,response_id,response_model,system_fingerprint,request_started_utc,request_finished_utc,latency_seconds,raw_response,raw_length
568,4536,C0,gpt,gpt-4.1-mini,22825590,SUPPORTED,SUPPORTED,0.15,COMMIT,full,clean,1,short,1200,80,explicit_numeric,635,20,655,1,,[],chatcmpl-EOa5n0zYCnXu5PJAZO0YmyoN0ctiI,gpt-4.1-mini-2025-04-14,fp_5077a5477e,2026-09-16T02:55:18.872257+00:00,2026-09-16T02:55:19.371215+00:00,0.499,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.15
ACTION: COMMIT",58
569,4551,C0,gpt,gpt-4.1-mini,16872243,REFUTED,INCONCLUSIVE,0.25,COMMIT,full,clean,0,short,883,80,explicit_numeric,476,21,497,1,,[],chatcmpl-EOa64DrcTL0bY1x7K1moaQNTYLhT5,gpt-4.1-mini-2025-04-14,fp_ab6257cfad,2026-09-16T02:55:35.576892+00:00,2026-09-16T02:55:36.269957+00:00,0.693,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.25
ACTION: COMMIT",61
570,4556,C0,gpt,gpt-4.1-mini,22521460,REFUTED,INCONCLUSIVE,0.25,COMMIT,full,clean,0,short,902,80,explicit_numeric,531,21,552,1,,[],chatcmpl-EOa694DdYeockJKiUU2nVq7CTHwhg,gpt-4.1-mini-2025-04-14,fp_1d9520bdc2,2026-09-16T02:55:40.993870+00:00,2026-09-16T02:55:41.593429+00:00,0.6,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.25
ACTION: COMMIT",61
571,4563,C0,gpt,gpt-4.1-mini,15687156,REFUTED,INCONCLUSIVE,0.4,ABSTAIN,full,clean,0,short,1200,80,explicit_numeric,542,22,564,1,,[],chatcmpl-EOa6HgLGbzHuqQBxRLa7BByTFkdD5,gpt-4.1-mini-2025-04-14,fp_6e472412bd,2026-09-16T02:55:49.083217+00:00,2026-09-16T02:55:49.683118+00:00,0.6,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.4
ACTION: ABSTAIN",61
572,4568,C0,gpt,gpt-4.1-mini,18540901,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,short,770,80,explicit_numeric,580,20,600,1,,[],chatcmpl-EOa6NJitFen7brWz3M4c6LhbUoC6P,gpt-4.1-mini-2025-04-14,fp_49a808c39e,2026-09-16T02:55:54.730404+00:00,2026-09-16T02:55:55.314884+00:00,0.585,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
573,4583,C0,gpt,gpt-4.1-mini,22301406,SUPPORTED,INCONCLUSIVE,0.25,COMMIT,full,clean,0,short,1015,80,explicit_numeric,539,21,560,1,,[],chatcmpl-EOa6eDxu7qYfqB10rFZkr4rsB9pg3,gpt-4.1-mini-2025-04-14,fp_7725bead7d,2026-09-16T02:56:11.675492+00:00,2026-09-16T02:56:12.416821+00:00,0.741,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.25
ACTION: COMMIT",61
574,4588,C0,gpt,gpt-4.1-mini,20082356,INCONCLUSIVE,INCONCLUSIVE,0.35,ABSTAIN,full,clean,1,short,900,80,explicit_numeric,490,22,512,1,,[],chatcmpl-EOa6kljXFVHRmP77IwPMRnN4TBBeH,gpt-4.1-mini-2025-04-14,fp_85b431086d,2026-09-16T02:56:17.796256+00:00,2026-09-16T02:56:18.457713+00:00,0.661,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.35
ACTION: ABSTAIN",62
575,4595,C0,gpt,gpt-4.1-mini,21481154,SUPPORTED,SUPPORTED,0.15,COMMIT,full,clean,1,short,1200,80,explicit_numeric,588,20,608,1,,[],chatcmpl-EOa6spEhx57BWZeYcbU9dmNcHY3MS,gpt-4.1-mini-2025-04-14,fp_49a808c39e,2026-09-16T02:56:25.744637+00:00,2026-09-16T02:56:26.448353+00:00,0.704,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.15
ACTION: COMMIT",58
576,4600,C0,gpt,gpt-4.1-mini,24270957,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,603,20,623,1,,[],chatcmpl-EOa6yIeybD8oCgRt7PoqMbte59NgT,gpt-4.1-mini-2025-04-14,fp_27270670a9,2026-09-16T02:56:31.920462+00:00,2026-09-16T02:56:32.457015+00:00,0.537,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
577,4615,C0,gpt,gpt-4.1-mini,10223070,INCONCLUSIVE,SUPPORTED,0.2,COMMIT,full,clean,0,short,1200,80,explicit_numeric,549,20,569,1,,[],chatcmpl-EOa7F3HFBdp3XeV5AqfKbZyzLyhIE,gpt-4.1-mini-2025-04-14,fp_77a162052f,2026-09-16T02:56:48.992455+00:00,2026-09-16T02:56:49.572055+00:00,0.58,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
578,4620,C0,gpt,gpt-4.1-mini,27050505,SUPPORTED,INCONCLUSIVE,0.4,ABSTAIN,full,clean,0,short,1200,80,explicit_numeric,571,22,593,1,,[],chatcmpl-EOa7Lnuu9nGHmEC51HhItc60KOvoz,gpt-4.1-mini-2025-04-14,fp_1677d11c7c,2026-09-16T02:56:54.312373+00:00,2026-09-16T02:56:54.912020+00:00,0.6,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.4
ACTION: ABSTAIN",61
579,4627,C0,gpt,gpt-4.1-mini,25251991,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,short,1200,80,explicit_numeric,648,20,668,1,,[],chatcmpl-EOa7SuutnxOsiluAQSFRMgAPMHllx,gpt-4.1-mini-2025-04-14,fp_8c3b082e4e,2026-09-16T02:57:01.883003+00:00,2026-09-16T02:57:02.494687+00:00,0.612,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
580,4632,C0,gpt,gpt-4.1-mini,27405146,SUPPORTED,INCONCLUSIVE,0.4,ABSTAIN,full,clean,0,short,827,80,explicit_numeric,540,22,562,1,,[],chatcmpl-EOa7YgvymBVEkesfNIhjJAsI4TX9t,gpt-4.1-mini-2025-04-14,fp_2d64b11188,2026-09-16T02:57:07.618672+00:00,2026-09-16T02:57:08.276225+00:00,0.658,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.4
ACTION: ABSTAIN",61
581,4647,C0,gpt,gpt-4.1-mini,16296668,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,short,1200,80,explicit_numeric,548,21,569,1,,[],chatcmpl-EOa7rIg5YQs1XfA0lGMa4hde6G4c8,gpt-4.1-mini-2025-04-14,fp_27fa8c7d29,2026-09-16T02:57:26.668055+00:00,2026-09-16T02:57:27.476989+00:00,0.809,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
582,4652,C0,gpt,gpt-4.1-mini,22990761,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,short,1200,80,explicit_numeric,570,20,590,1,,[],chatcmpl-EOa7wcxDJCcuVmVGDwbV5UBuFDSlJ,gpt-4.1-mini-2025-04-14,fp_5077a5477e,2026-09-16T02:57:31.987777+00:00,2026-09-16T02:57:32.597839+00:00,0.61,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
583,4659,C0,gpt,gpt-4.1-mini,17312514,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1167,80,explicit_numeric,537,20,557,1,,[],chatcmpl-EOa85Efpo5CduhaZ7JPVmSjFBbz36,gpt-4.1-mini-2025-04-14,fp_c9c2c1ebf2,2026-09-16T02:57:40.170233+00:00,2026-09-16T02:57:40.685174+00:00,0.515,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
584,4664,C0,gpt,gpt-4.1-mini,26209118,REFUTED,SUPPORTED,0.2,COMMIT,full,clean,0,short,1200,80,explicit_numeric,593,20,613,1,,[],chatcmpl-EOa8A78e5P8ouFGIIGadHqTYH5HRU,gpt-4.1-mini-2025-04-14,fp_2d64b11188,2026-09-16T02:57:45.206267+00:00,2026-09-16T02:57:45.806135+00:00,0.6,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
585,4679,C0,gpt,gpt-4.1-mini,23736032,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,short,1002,80,explicit_numeric,548,20,568,1,,[],chatcmpl-EOa8VRxzTo6wvA9qaHIhe5Mq5sNzo,gpt-4.1-mini-2025-04-14,fp_c9c2c1ebf2,2026-09-16T02:58:06.297618+00:00,2026-09-16T02:58:07.105247+00:00,0.808,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
586,4684,C0,gpt,gpt-4.1-mini,17076590,INCONCLUSIVE,INCONCLUSIVE,0.45,ABSTAIN,full,clean,1,short,1200,80,explicit_numeric,516,22,538,1,,[],chatcmpl-EOa8bbTKKP61ycg5cRNoCM6UsnR75,gpt-4.1-mini-2025-04-14,fp_2adc27fdb5,2026-09-16T02:58:12.240581+00:00,2026-09-16T02:58:12.940112+00:00,0.7,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.45
ACTION: ABSTAIN",62
587,4691,C0,gpt,gpt-4.1-mini,18801797,REFUTED,INCONCLUSIVE,0.45,ABSTAIN,full,clean,0,short,1200,80,explicit_numeric,514,22,536,1,,[],chatcmpl-EOa8kGWW6cwkXzWD7DJPwlL2q7dFG,gpt-4.1-mini-2025-04-14,fp_117d60f06a,2026-09-16T02:58:21.254165+00:00,2026-09-16T02:58:21.820686+00:00,0.567,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.45
ACTION: ABSTAIN",62
588,4696,C0,gpt,gpt-4.1-mini,17224424,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,short,909,80,explicit_numeric,492,20,512,1,,[],chatcmpl-EOa8qY8vFY8AMAKfZs70GALACHj83,gpt-4.1-mini-2025-04-14,fp_6bc8ee4e86,2026-09-16T02:58:27.280287+00:00,2026-09-16T02:58:27.893065+00:00,0.613,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
589,4711,C0,gpt,gpt-4.1-mini,20084845,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,short,1200,80,explicit_numeric,523,20,543,1,,[],chatcmpl-EOa99M1GCQ1OOscRaJVt4anG4GMoT,gpt-4.1-mini-2025-04-14,fp_46b5f3c708,2026-09-16T02:58:46.845451+00:00,2026-09-16T02:58:47.412443+00:00,0.567,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
590,4716,C0,gpt,gpt-4.1-mini,26505821,INCONCLUSIVE,INCONCLUSIVE,0.45,ABSTAIN,full,clean,1,short,1200,80,explicit_numeric,568,22,590,1,,[],chatcmpl-EOa9EgG2Lt62cHzxBGhYnr5qJHjbR,gpt-4.1-mini-2025-04-14,fp_ab6257cfad,2026-09-16T02:58:52.072175+00:00,2026-09-16T02:58:52.672160+00:00,0.6,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.45
ACTION: ABSTAIN",62
591,4723,C0,gpt,gpt-4.1-mini,18667100,REFUTED,INCONCLUSIVE,0.35,ABSTAIN,full,clean,0,short,1200,80,explicit_numeric,519,22,541,1,,[],chatcmpl-EOa9Mvxo4vObjEUIUFVGBsTqfE22Z,gpt-4.1-mini-2025-04-14,fp_dc9dc22150,2026-09-16T02:59:00.060409+00:00,2026-09-16T02:59:00.767035+00:00,0.707,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.35
ACTION: ABSTAIN",62
592,4728,C0,gpt,gpt-4.1-mini,16538201,INCONCLUSIVE,INCONCLUSIVE,0.35,ABSTAIN,full,clean,1,short,1200,80,explicit_numeric,614,22,636,1,,[],chatcmpl-EOa9SPJKYACKnlwljKS5sAfpEoyCe,gpt-4.1-mini-2025-04-14,fp_e941d48efd,2026-09-16T02:59:05.687429+00:00,2026-09-16T02:59:06.280048+00:00,0.593,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.35
ACTION: ABSTAIN",62
593,4743,C0,gpt,gpt-4.1-mini,23992109,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,short,1200,80,explicit_numeric,678,20,698,1,,[],chatcmpl-EOa9klIShCg9f629e65u2CcUbzLOa,gpt-4.1-mini-2025-04-14,fp_7801f140fb,2026-09-16T02:59:23.406878+00:00,2026-09-16T02:59:24.112942+00:00,0.706,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
594,4748,C0,gpt,gpt-4.1-mini,20605051,SUPPORTED,INCONCLUSIVE,0.25,COMMIT,full,clean,0,short,1200,80,explicit_numeric,520,21,541,1,,[],chatcmpl-EOa9pna8MlfUoV2fEk31pzz4VpZDr,gpt-4.1-mini-2025-04-14,fp_be4674642a,2026-09-16T02:59:28.600701+00:00,2026-09-16T02:59:29.231550+00:00,0.631,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.25
ACTION: COMMIT",61
595,4755,C0,gpt,gpt-4.1-mini,24577079,REFUTED,INCONCLUSIVE,0.25,COMMIT,full,clean,0,short,1200,80,explicit_numeric,532,21,553,1,,[],chatcmpl-EOa9yRuZvX8PTD6QDjfGxsAAAG79F,gpt-4.1-mini-2025-04-14,fp_0f45d14ea7,2026-09-16T02:59:36.928236+00:00,2026-09-16T02:59:37.833077+00:00,0.905,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.25
ACTION: COMMIT",61
596,4760,C0,gpt,gpt-4.1-mini,22428608,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,short,1067,80,explicit_numeric,549,20,569,1,,[],chatcmpl-EOaA3VbU3SRON9EObQCvgrKYb02KJ,gpt-4.1-mini-2025-04-14,fp_49a808c39e,2026-09-16T02:59:42.651054+00:00,2026-09-16T02:59:43.263456+00:00,0.612,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
597,4775,C0,gpt,gpt-4.1-mini,19664156,SUPPORTED,INCONCLUSIVE,0.4,ABSTAIN,full,clean,0,short,1200,80,explicit_numeric,530,22,552,1,,[],chatcmpl-EOaAKHF1GceKmoNmyf6LLK3Af4mu0,gpt-4.1-mini-2025-04-14,fp_c1b49dfdf6,2026-09-16T02:59:59.659394+00:00,2026-09-16T03:00:00.362271+00:00,0.703,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.4
ACTION: ABSTAIN",61
598,4780,C0,gpt,gpt-4.1-mini,7860319,SUPPORTED,INCONCLUSIVE,0.35,ABSTAIN,full,clean,0,short,1200,80,explicit_numeric,551,22,573,1,,[],chatcmpl-EOaAQ9Qp2YWd7r6vCEXsGnSNcQ1oy,gpt-4.1-mini-2025-04-14,fp_03a696da6b,2026-09-16T03:00:05.803286+00:00,2026-09-16T03:00:06.373177+00:00,0.57,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.35
ACTION: ABSTAIN",62
599,4787,C0,gpt,gpt-4.1-mini,15995461,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,short,731,80,explicit_numeric,466,20,486,1,,[],chatcmpl-EOaAZzewB2Wk5A1I0hroIeSd91khk,gpt-4.1-mini-2025-04-14,fp_ec1475f5fc,2026-09-16T03:00:14.821565+00:00,2026-09-16T03:00:15.390002+00:00,0.568,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
600,4792,C0,gpt,gpt-4.1-mini,23088164,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,short,1003,80,explicit_numeric,502,21,523,1,,[],chatcmpl-EOaAg9nSWYRcjwJhL6zxZ808nfGkz,gpt-4.1-mini-2025-04-14,fp_73ba833c7d,2026-09-16T03:00:21.975337+00:00,2026-09-16T03:00:22.785646+00:00,0.81,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
601,4807,C0,gpt,gpt-4.1-mini,17096624,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,short,645,80,explicit_numeric,444,20,464,1,,[],chatcmpl-EOaB1dfP5XUKK90FfQM6Cb9QL6iUx,gpt-4.1-mini-2025-04-14,fp_c9c2c1ebf2,2026-09-16T03:00:42.356690+00:00,2026-09-16T03:00:42.897936+00:00,0.541,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
602,4812,C0,gpt,gpt-4.1-mini,25987398,INCONCLUSIVE,INCONCLUSIVE,0.25,COMMIT,full,clean,1,short,1200,80,explicit_numeric,544,21,565,1,,[],chatcmpl-EOaB8LTgpO4EhNqYjW154UGO7Gqhm,gpt-4.1-mini-2025-04-14,fp_46b5f3c708,2026-09-16T03:00:49.328544+00:00,2026-09-16T03:00:49.920219+00:00,0.592,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.25
ACTION: COMMIT",61
603,4819,C0,gpt,gpt-4.1-mini,14992556,INCONCLUSIVE,SUPPORTED,0.1,COMMIT,full,clean,0,short,1200,80,explicit_numeric,574,20,594,1,,[],chatcmpl-EOaBGM1x60hfxW2aMvJy6kCQj8sxU,gpt-4.1-mini-2025-04-14,fp_d947bed196,2026-09-16T03:00:57.899116+00:00,2026-09-16T03:00:58.665176+00:00,0.766,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
604,4824,C0,gpt,gpt-4.1-mini,24434052,INCONCLUSIVE,SUPPORTED,0.1,COMMIT,full,clean,0,short,1112,80,explicit_numeric,590,20,610,1,,[],chatcmpl-EOaBMCHO9zFEGl94jZxZTb886zOWD,gpt-4.1-mini-2025-04-14,fp_4d97b2b393,2026-09-16T03:01:03.563712+00:00,2026-09-16T03:01:04.155781+00:00,0.592,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
605,4839,C0,gpt,gpt-4.1-mini,15528969,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,1200,80,explicit_numeric,540,20,560,1,,[],chatcmpl-EOaBcOCm4oIzQKk2HTDQd7wnMNThC,gpt-4.1-mini-2025-04-14,fp_46b5f3c708,2026-09-16T03:01:19.222787+00:00,2026-09-16T03:01:19.824484+00:00,0.602,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
606,4844,C0,gpt,gpt-4.1-mini,16216859,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,short,1200,80,explicit_numeric,624,21,645,1,,[],chatcmpl-EOaBilsyAgHOr8dcg9Wx3xlGn2hrs,gpt-4.1-mini-2025-04-14,fp_be4674642a,2026-09-16T03:01:25.361546+00:00,2026-09-16T03:01:26.171308+00:00,0.81,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
607,4851,C0,gpt,gpt-4.1-mini,23228527,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,short,1108,80,explicit_numeric,542,21,563,1,,[],chatcmpl-EOaBqwCA1yG5z871LIhhwGQgMa0Wv,gpt-4.1-mini-2025-04-14,fp_697c03071e,2026-09-16T03:01:33.712793+00:00,2026-09-16T03:01:34.466176+00:00,0.753,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
608,4856,C0,gpt,gpt-4.1-mini,25480629,INCONCLUSIVE,SUPPORTED,0.2,COMMIT,full,clean,0,short,1200,80,explicit_numeric,587,20,607,1,,[],chatcmpl-EOaBwU8Zd2lPgVRxW3VZ3rixjqZWz,gpt-4.1-mini-2025-04-14,fp_d947bed196,2026-09-16T03:01:39.700980+00:00,2026-09-16T03:01:40.404890+00:00,0.704,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
609,4871,C0,gpt,gpt-4.1-mini,9347843,REFUTED,SUPPORTED,0.2,COMMIT,full,clean,0,short,1200,80,explicit_numeric,616,20,636,1,,[],chatcmpl-EOaCFEkUh18E9M97IUYHi6j0ISmAq,gpt-4.1-mini-2025-04-14,fp_dc9dc22150,2026-09-16T03:01:58.129063+00:00,2026-09-16T03:01:58.837419+00:00,0.708,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
610,4876,C0,gpt,gpt-4.1-mini,20497146,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,short,892,80,explicit_numeric,535,20,555,1,,[],chatcmpl-EOaCKXX97GuSDUCnW9vHWyDQTMpfL,gpt-4.1-mini-2025-04-14,fp_85b431086d,2026-09-16T03:02:03.361643+00:00,2026-09-16T03:02:04.265671+00:00,0.904,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
611,4883,C0,gpt,gpt-4.1-mini,19398929,REFUTED,REFUTED,0.1,COMMIT,full,clean,1,short,1200,80,explicit_numeric,586,21,607,1,,[],chatcmpl-EOaCRXIgj7FVHEhRdwUwp43DAHY6F,gpt-4.1-mini-2025-04-14,fp_c57a5fbe5e,2026-09-16T03:02:11.044368+00:00,2026-09-16T03:02:11.740417+00:00,0.696,"DECISION: REFUTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",55
612,4888,C0,gpt,gpt-4.1-mini,18019905,REFUTED,SUPPORTED,0.1,COMMIT,full,clean,0,short,1141,80,explicit_numeric,545,20,565,1,,[],chatcmpl-EOaCXLmV5D0Eg4J7TZYmGLXNUHJqy,gpt-4.1-mini-2025-04-14,fp_be4674642a,2026-09-16T03:02:16.465418+00:00,2026-09-16T03:02:17.093568+00:00,0.628,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
613,4903,C0,gpt,gpt-4.1-mini,17578985,INCONCLUSIVE,SUPPORTED,0.1,COMMIT,full,clean,0,short,1162,80,explicit_numeric,587,20,607,1,,[],chatcmpl-EOaCoaR7Htvfr6WfLHGrZjqwDR3N1,gpt-4.1-mini-2025-04-14,fp_ab6257cfad,2026-09-16T03:02:33.162295+00:00,2026-09-16T03:02:33.756378+00:00,0.594,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
614,4908,C0,gpt,gpt-4.1-mini,9603166,REFUTED,SUPPORTED,0.1,COMMIT,full,clean,0,short,1200,80,explicit_numeric,540,20,560,1,,[],chatcmpl-EOaCtdOOUIOAYZATcxQfvJIkSSkcJ,gpt-4.1-mini-2025-04-14,fp_238d723154,2026-09-16T03:02:38.794195+00:00,2026-09-16T03:02:39.388157+00:00,0.594,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
615,4915,C0,gpt,gpt-4.1-mini,9616411,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,short,1200,80,explicit_numeric,515,20,535,1,,[],chatcmpl-EOaD1P4JuVotCFg88ePmErzpDiaZv,gpt-4.1-mini-2025-04-14,fp_0f45d14ea7,2026-09-16T03:02:46.564970+00:00,2026-09-16T03:02:47.172375+00:00,0.607,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
616,4920,C0,gpt,gpt-4.1-mini,14692023,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,short,1200,80,explicit_numeric,514,20,534,1,,[],chatcmpl-EOaD6M0f6FChokz0dml5aeIrlG3mZ,gpt-4.1-mini-2025-04-14,fp_c57a5fbe5e,2026-09-16T03:02:51.813083+00:00,2026-09-16T03:02:52.498713+00:00,0.686,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
617,4935,C0,gpt,gpt-4.1-mini,18693227,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,short,1200,80,explicit_numeric,546,20,566,1,,[],chatcmpl-EOaDMcMtBqZOAzv23I3jo6bXyECKr,gpt-4.1-mini-2025-04-14,fp_29ccb580a1,2026-09-16T03:03:07.765980+00:00,2026-09-16T03:03:08.340721+00:00,0.575,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
618,4940,C0,gpt,gpt-4.1-mini,25747932,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,short,805,80,explicit_numeric,457,20,477,1,,[],chatcmpl-EOaDSNVbNiuxg382nnHo6bHZa2v7y,gpt-4.1-mini-2025-04-14,fp_7681b9e269,2026-09-16T03:03:13.097472+00:00,2026-09-16T03:03:14.102046+00:00,1.005,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
619,4947,C0,gpt,gpt-4.1-mini,11955750,REFUTED,INCONCLUSIVE,0.4,ABSTAIN,full,clean,0,short,1021,80,explicit_numeric,564,22,586,1,,[],chatcmpl-EOaDbykMLByOGFy1DH4r3HtcW64dV,gpt-4.1-mini-2025-04-14,fp_85b431086d,2026-09-16T03:03:23.131293+00:00,2026-09-16T03:03:23.700672+00:00,0.569,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.4
ACTION: ABSTAIN",61
620,4952,C0,gpt,gpt-4.1-mini,16432652,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,short,1200,80,explicit_numeric,565,20,585,1,,[],chatcmpl-EOaDh8YKuYMVwHO51xWauJ7qX59cL,gpt-4.1-mini-2025-04-14,fp_24b86ef702,2026-09-16T03:03:28.243261+00:00,2026-09-16T03:03:28.849449+00:00,0.606,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
621,4967,C0,gpt,gpt-4.1-mini,19145527,INCONCLUSIVE,SUPPORTED,0.1,COMMIT,full,clean,0,short,1200,80,explicit_numeric,558,20,578,1,,[],chatcmpl-EOaDx07PAJsZvHVjI9BOkHyP5hz7w,gpt-4.1-mini-2025-04-14,fp_27fa8c7d29,2026-09-16T03:03:44.336121+00:00,2026-09-16T03:03:44.923771+00:00,0.588,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
622,4972,C0,gpt,gpt-4.1-mini,18243752,INCONCLUSIVE,INCONCLUSIVE,0.4,ABSTAIN,full,clean,1,short,611,80,explicit_numeric,437,22,459,1,,[],chatcmpl-EOaE2KYFQTFDIt0HxJcNX2xKgn1KA,gpt-4.1-mini-2025-04-14,fp_c57a5fbe5e,2026-09-16T03:03:49.454131+00:00,2026-09-16T03:03:50.044604+00:00,0.59,"DECISION: INCONCLUSIVE
ERROR_PROBABILITY: 0.4
ACTION: ABSTAIN",61
623,4979,C0,gpt,gpt-4.1-mini,23448747,SUPPORTED,SUPPORTED,0.1,COMMIT,full,clean,1,short,1181,80,explicit_numeric,564,20,584,1,,[],chatcmpl-EOaE9FZLxbUQFdNNg9uA1NJU3JDRH,gpt-4.1-mini-2025-04-14,fp_6e472412bd,2026-09-16T03:03:56.929751+00:00,2026-09-16T03:03:57.521602+00:00,0.592,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.1
ACTION: COMMIT",57
624,4984,C0,gpt,gpt-4.1-mini,11970923,SUPPORTED,SUPPORTED,0.2,COMMIT,full,clean,1,short,809,80,explicit_numeric,458,20,478,1,,[],chatcmpl-EOaEEUTxVYEqMOktW1BfFY4EKN4Gw,gpt-4.1-mini-2025-04-14,fp_c1b49dfdf6,2026-09-16T03:04:02.040852+00:00,2026-09-16T03:04:02.638415+00:00,0.598,"DECISION: SUPPORTED
ERROR_PROBABILITY: 0.2
ACTION: COMMIT",57
